time,open,rolling_average
2021-01-18 14:15:00,36.25,0.08350019351428244
2021-01-18 14:30:00,36.25,0.08520994378189628
2021-01-18 14:45:00,36.25,0.08498485272084443
2021-01-18 15:00:00,36.25,0.08258511109617106
2021-01-18 15:15:00,36.25,0.08157214993344392
2021-01-18 15:30:00,36.25,0.08453521513135569
2021-01-18 15:45:00,36.25,0.07936581904246842
2021-01-18 16:00:00,36.25,0.07645862226440868
2021-01-18 16:15:00,36.25,0.07488978953165669
2021-01-18 16:30:00,36.25,0.07029910915712746
2021-01-18 16:45:00,36.25,0.0695576987389321
2021-01-18 17:00:00,36.25,0.07209150263596023
2021-01-18 17:15:00,36.25,0.07532792978669113
2021-01-18 17:30:00,36.25,0.07318023660869882
2021-01-18 17:45:00,36.25,0.07683456673709416
2021-01-18 18:00:00,36.25,0.07888299950414647
2021-01-18 18:15:00,36.25,0.07419210900430309
2021-01-18 18:30:00,36.25,0.07782328443961298
2021-01-18 18:45:00,36.25,0.0727687028758869
2021-01-18 19:00:00,36.25,0.06827765959530087
2021-01-18 19:15:00,36.25,0.06360426792253288
2021-01-18 19:30:00,36.25,0.0628779826082344
2021-01-18 19:45:00,36.25,0.05958456321461489
2021-01-18 20:00:00,36.25,0.06268380641947173
2021-01-18 20:15:00,36.25,0.06762860487177018
2021-01-18 20:30:00,36.25,0.07016886691915207
2021-01-18 20:45:00,36.25,0.07281261011663266
2021-01-18 21:00:00,36.25,0.07499067156963447
2021-01-18 21:15:00,36.25,0.07574726119700442
2021-01-18 21:30:00,36.25,0.0748013625293801
2021-01-18 21:45:00,36.25,0.07665771719962657
2021-01-18 22:00:00,36.25,0.07321529415772425
2021-01-18 22:15:00,36.25,0.07550581530899007
2021-01-18 22:30:00,36.25,0.07257176426929252
2021-01-18 22:45:00,36.25,0.07328055189770727
2021-01-18 23:00:00,36.25,0.07285974156683314
2021-01-18 23:15:00,36.25,0.07014681009962317
2021-01-18 23:30:00,36.25,0.07163462315746444
2021-01-18 23:45:00,36.25,0.07473439663969847
2021-01-19 00:00:00,36.25,0.07891573526419508
2021-01-19 00:15:00,36.25,0.08318482070003586
2021-01-19 00:30:00,36.25,0.08597048808844682
2021-01-19 00:45:00,36.25,0.08638898996672273
2021-01-19 01:00:00,36.25,0.08870022367572818
2021-01-19 01:15:00,36.25,0.08887072729948468
2021-01-19 01:30:00,36.25,0.08916284248525093
2021-01-19 01:45:00,36.25,0.08535817833503802
2021-01-19 02:00:00,36.25,0.081663151477464
2021-01-19 02:15:00,36.25,0.07457971392030285
2021-01-19 02:30:00,36.25,0.07175734345135715
2021-01-19 02:45:00,36.25,0.07178196216995011
2021-01-19 03:00:00,36.25,0.06538530594801822
2021-01-19 03:15:00,39.0,0.06995306651145473
2021-01-19 03:30:00,41.37,0.07205589806897378
2021-01-19 03:45:00,40.01,0.06917869989677561
2021-01-19 04:00:00,41.0,0.07247675166222944
2021-01-19 04:15:00,40.77,0.07752482812777949
2021-01-19 04:30:00,40.62,0.0795741892254509
2021-01-19 04:45:00,41.3,0.0837202091299095
2021-01-19 05:00:00,41.02,0.09101400248897853
2021-01-19 05:15:00,41.1,0.09439044109683838
2021-01-19 05:30:00,40.75,0.09771519269940249
2021-01-19 05:45:00,40.33,0.09997309430662048
2021-01-19 06:00:00,40.41,0.10288681797317042
2021-01-19 06:15:00,40.5,0.09766482850615851
2021-01-19 06:30:00,37.18,0.0952778877192381
2021-01-19 06:45:00,38.61,0.09010767896585865
2021-01-19 07:00:00,38.5,0.08952079166334634
2021-01-19 07:15:00,38.38,0.08885063322798838
2021-01-19 07:30:00,40.14,0.08070840076902475
2021-01-19 07:45:00,39.76,0.08013406834673376
2021-01-19 08:00:00,39.81,0.07290580650600526
2021-01-19 08:15:00,40.85,0.07637515665639209
2021-01-19 08:30:00,42.39,0.07015031856177036
2021-01-19 08:45:00,41.55,0.06744493386866719
2021-01-19 09:00:00,44.27,0.05338782079325055
2021-01-19 09:15:00,40.75,0.04120220057444275
2021-01-19 09:30:00,39.3804,0.03940845830233271
2021-01-19 09:45:00,37.6537,0.03851086516945892
2021-01-19 10:00:00,37.18,0.038339900619739006
2021-01-19 10:15:00,37.79,0.03387244506678521
2021-01-19 10:30:00,39.2237,0.038792851979259205
2021-01-19 10:45:00,38.4874,0.04020246378356861
2021-01-19 11:00:00,38.28,0.05106679745952388
2021-01-19 11:15:00,39.63,0.05939843603134731
2021-01-19 11:30:00,41.3501,0.0654804292126855
2021-01-19 11:45:00,40.9752,0.06911072967235407
2021-01-19 12:00:00,41.3725,0.07105699811906162
2021-01-19 12:15:00,42.0295,0.07210653884226899
2021-01-19 12:30:00,41.63,0.07133728148802533
2021-01-19 12:45:00,40.97,0.07374128148472386
2021-01-19 13:00:00,40.685,0.07387740853291333
2021-01-19 13:15:00,40.9444,0.07149206013760204
2021-01-19 13:30:00,40.1435,0.07008947408826993
2021-01-19 13:45:00,39.9,0.06970111308486857
2021-01-19 14:00:00,39.975,0.07236706401675298
2021-01-19 14:15:00,40.2607,0.0740747789076327
2021-01-19 14:30:00,40.4208,0.07677806233633871
2021-01-19 14:45:00,39.86,0.07581750491558052
2021-01-19 15:00:00,39.09,0.07571195124082358
2021-01-19 15:15:00,39.36,0.07634143697180365
2021-01-19 15:30:00,39.11,0.07539631468595302
2021-01-19 15:45:00,38.89,0.07637644285162899
2021-01-19 16:00:00,38.65,0.07548658967124802
2021-01-19 16:15:00,38.84,0.07825862330134696
2021-01-19 16:30:00,38.8,0.07812868157406429
2021-01-19 16:45:00,38.86,0.07923043712444997
2021-01-19 17:00:00,38.85,0.08323906581666801
2021-01-19 17:15:00,38.9,0.08549940964526852
2021-01-19 17:30:00,38.96,0.08556140101255855
2021-01-19 17:45:00,38.9,0.08988720422688659
2021-01-19 18:00:00,38.8,0.08988040988217971
2021-01-19 18:15:00,38.7,0.09175702497062604
2021-01-19 18:30:00,38.7,0.09328162510307728
2021-01-19 18:45:00,38.68,0.094234077971494
2021-01-19 19:00:00,38.6,0.09259472487830132
2021-01-19 19:15:00,38.6,0.09251958059306818
2021-01-19 19:30:00,38.6,0.09059691367346602
2021-01-19 19:45:00,38.6,0.08375793842086053
2021-01-19 20:00:00,38.6,0.087973433527366
2021-01-19 20:15:00,38.6,0.08659740009741775
2021-01-19 20:30:00,38.6,0.08716238650786523
2021-01-19 20:45:00,38.6,0.0914429659373393
2021-01-19 21:00:00,38.6,0.08938617798358559
2021-01-19 21:15:00,38.6,0.08272852762289067
2021-01-19 21:30:00,38.6,0.08669185912508315
2021-01-19 21:45:00,38.6,0.09076486726753805
2021-01-19 22:00:00,38.6,0.08322220112829753
2021-01-19 22:15:00,38.6,0.07764787544939265
2021-01-19 22:30:00,38.6,0.07425673827844258
2021-01-19 22:45:00,38.6,0.06897774165076395
2021-01-19 23:00:00,38.6,0.0683263138866926
2021-01-19 23:15:00,38.6,0.0777515012413457
2021-01-19 23:30:00,38.6,0.08114435894326553
2021-01-19 23:45:00,38.6,0.0841663164365102
2021-01-20 00:00:00,38.6,0.08138220641692316
2021-01-20 00:15:00,38.6,0.08602992677225223
2021-01-20 00:30:00,38.6,0.0852230765230138
2021-01-20 00:45:00,38.6,0.08776553321913098
2021-01-20 01:00:00,38.6,0.0920127910582276
2021-01-20 01:15:00,38.6,0.08334780561667496
2021-01-20 01:30:00,38.6,0.0718082176797525
2021-01-20 01:45:00,38.6,0.06391862433643612
2021-01-20 02:00:00,38.6,0.0714585399806079
2021-01-20 02:15:00,38.6,0.06668810530256453
2021-01-20 02:30:00,38.6,0.06796321820036819
2021-01-20 02:45:00,38.6,0.06848318201299504
2021-01-20 03:00:00,38.6,0.06137709587946653
2021-01-20 03:15:00,38.5,0.06746625605785578
2021-01-20 03:30:00,37.5,0.07202854663155692
2021-01-20 03:45:00,38.0,0.0730639214522169
2021-01-20 04:00:00,38.0,0.0707052812358785
2021-01-20 04:15:00,38.05,0.07843047988907716
2021-01-20 04:30:00,38.0,0.07641107191454716
2021-01-20 04:45:00,38.03,0.07875934518782042
2021-01-20 05:00:00,37.83,0.08182665911122684
2021-01-20 05:15:00,37.7,0.07864704176782329
2021-01-20 05:30:00,37.55,0.08078220534085262
2021-01-20 05:45:00,38.0,0.08391894188879549
2021-01-20 06:00:00,37.8,0.07961292215195338
2021-01-20 06:15:00,37.92,0.07705258881862005
2021-01-20 06:30:00,37.67,0.0837415465898019
2021-01-20 06:45:00,37.79,0.0750736386283385
2021-01-20 07:00:00,37.96,0.07394351986498549
2021-01-20 07:15:00,37.65,0.07483125239456559
2021-01-20 07:30:00,37.63,0.0747505717600959
2021-01-20 07:45:00,37.49,0.07155769273157588
2021-01-20 08:00:00,37.33,0.07615733035891033
2021-01-20 08:15:00,37.95,0.07318415902447868
2021-01-20 08:30:00,37.5,0.06610652133293723
2021-01-20 08:45:00,37.37,0.06526029686419679
2021-01-20 09:00:00,38.475,0.06499387266076052
2021-01-20 09:15:00,37.97,0.06231438663931805
2021-01-20 09:30:00,37.59,0.059833705538318
2021-01-20 09:45:00,36.693,0.058572819154483764
2021-01-20 10:00:00,37.77,0.05096586624652454
2021-01-20 10:15:00,36.86,0.04576757958202628
2021-01-20 10:30:00,38.07,0.04505525709689193
2021-01-20 10:45:00,38.76,0.0453592577582049
2021-01-20 11:00:00,39.995,0.04418226570808021
2021-01-20 11:15:00,39.28,0.04684766605428495
2021-01-20 11:30:00,39.11,0.04885961607052154
2021-01-20 11:45:00,38.6,0.05659558123532708
2021-01-20 12:00:00,38.6312,0.07006061430179578
2021-01-20 12:15:00,38.635,0.07699951120082936
2021-01-20 12:30:00,38.0,0.08201341333378301
2021-01-20 12:45:00,38.5367,0.08541453594732985
2021-01-20 13:00:00,39.19,0.08936981983757707
2021-01-20 13:15:00,39.275,0.093250132217554
2021-01-20 13:30:00,39.36,0.09707967112552644
2021-01-20 13:45:00,39.1357,0.09131717993194811
2021-01-20 14:00:00,39.3299,0.07682038997749757
2021-01-20 14:15:00,39.6,0.07666220851727099
2021-01-20 14:30:00,39.33,0.07597446350851272
2021-01-20 14:45:00,39.055,0.07936474041314963
2021-01-20 15:00:00,39.035,0.08043500165215066
2021-01-20 15:15:00,39.01,0.08223001985501514
2021-01-20 15:30:00,39.13,0.08387268579953197
2021-01-20 15:45:00,38.9,0.08693690281718065
2021-01-20 16:00:00,38.7,0.09430389928349527
2021-01-20 16:15:00,38.84,0.09794358070258416
2021-01-20 16:30:00,38.84,0.10302014428563319
2021-01-20 16:45:00,38.75,0.10430209712262595
2021-01-20 17:00:00,38.85,0.1043147361900209
2021-01-20 17:15:00,38.83,0.0999779444845292
2021-01-20 17:30:00,38.99,0.10268713585510433
2021-01-20 17:45:00,39.0,0.1019394100350582
2021-01-20 18:00:00,38.94,0.10492798808536183
2021-01-20 18:15:00,38.89,0.10102880818205928
2021-01-20 18:30:00,38.92,0.09532432536647147
2021-01-20 18:45:00,38.88,0.09735706524800236
2021-01-20 19:00:00,39.0,0.10035611621583877
2021-01-20 19:15:00,39.0,0.10255207163664398
2021-01-20 19:30:00,39.0,0.09616563000374524
2021-01-20 19:45:00,39.0,0.09552391830459596
2021-01-20 20:00:00,39.0,0.08929352374050577
2021-01-20 20:15:00,39.0,0.09583113934025071
2021-01-20 20:30:00,39.0,0.09756265703496117
2021-01-20 20:45:00,39.0,0.09283093933535555
2021-01-20 21:00:00,39.0,0.09452687062051109
2021-01-20 21:15:00,39.0,0.09448505294822865
2021-01-20 21:30:00,39.0,0.10151284929403967
2021-01-20 21:45:00,39.0,0.0994157597572324
2021-01-20 22:00:00,39.0,0.10317937408067732
2021-01-20 22:15:00,39.0,0.09721502723408626
2021-01-20 22:30:00,39.0,0.09940178178429279
2021-01-20 22:45:00,39.0,0.10083423556515472
2021-01-20 23:00:00,39.0,0.09668612320826193
2021-01-20 23:15:00,39.0,0.09544290111372505
2021-01-20 23:30:00,39.0,0.091590807013585
2021-01-20 23:45:00,39.0,0.09837096283974664
2021-01-21 00:00:00,39.0,0.09851943334544229
2021-01-21 00:15:00,39.0,0.10191209104756513
2021-01-21 00:30:00,39.0,0.10056245302671715
2021-01-21 00:45:00,39.0,0.09748484702548432
2021-01-21 01:00:00,39.0,0.09252155641392198
2021-01-21 01:15:00,39.0,0.09743063406820059
2021-01-21 01:30:00,39.0,0.09348831884931766
2021-01-21 01:45:00,39.0,0.08502152839360824
2021-01-21 02:00:00,39.0,0.07859772333803425
2021-01-21 02:15:00,39.0,0.0806773818467576
2021-01-21 02:30:00,39.0,0.08039010518708187
2021-01-21 02:45:00,39.0,0.08144261530450093
2021-01-21 03:00:00,39.0,0.08021416831721354
2021-01-21 03:15:00,39.0,0.08104953629531
2021-01-21 03:30:00,39.0,0.08043995343056923
2021-01-21 03:45:00,39.2,0.08145133643471068
2021-01-21 04:00:00,39.2,0.08067314338422407
2021-01-21 04:15:00,39.2,0.08036634365908663
2021-01-21 04:30:00,39.2,0.08404136879687897
2021-01-21 04:45:00,39.2,0.0811545535662856
2021-01-21 05:00:00,39.2,0.08393208797443538
2021-01-21 05:15:00,39.2,0.08321793735127557
2021-01-21 05:30:00,39.2,0.08735182962769833
2021-01-21 05:45:00,39.2,0.09353081078909228
2021-01-21 06:00:00,38.95,0.09726218365971843
2021-01-21 06:15:00,38.75,0.09186845056303147
2021-01-21 06:30:00,38.89,0.09516579825496806
2021-01-21 06:45:00,38.56,0.09668949277246429
2021-01-21 07:00:00,38.64,0.10423827887178104
2021-01-21 07:15:00,38.5501,0.09767662361609572
2021-01-21 07:30:00,38.77,0.09841931445249699
2021-01-21 07:45:00,39.26,0.09360898018176213
2021-01-21 08:00:00,39.2499,0.09107215531155474
2021-01-21 08:15:00,39.05,0.08913103006017213
2021-01-21 08:30:00,39.2,0.07363810163579157
2021-01-21 08:45:00,39.23,0.07324141192352593
2021-01-21 09:00:00,37.72,0.06440247001663131
2021-01-21 09:15:00,38.51,0.06607717145865977
2021-01-21 09:30:00,38.74,0.05983753886391634
2021-01-21 09:45:00,38.8038,0.05808179078163703
2021-01-21 10:00:00,40.345,0.060551163802441556
2021-01-21 10:15:00,39.8289,0.06175426775234942
2021-01-21 10:30:00,39.55,0.06021280597944799
2021-01-21 10:45:00,40.2259,0.05508711292962764
2021-01-21 11:00:00,41.5309,0.05175834928670511
2021-01-21 11:15:00,42.3,0.04516712897160811
2021-01-21 11:30:00,40.1943,0.04402790105214238
2021-01-21 11:45:00,39.0711,0.042314361969033244
2021-01-21 12:00:00,39.865,0.038254582687166985
2021-01-21 12:15:00,39.61,0.03402855906678979
2021-01-21 12:30:00,41.33,0.042947629041631116
2021-01-21 12:45:00,41.3582,0.04461239872221243
2021-01-21 13:00:00,41.12,0.04935752631030332
2021-01-21 13:15:00,42.2413,0.055337255083488454
2021-01-21 13:30:00,41.83,0.060689743693391356
2021-01-21 13:45:00,42.0205,0.06483100078005137
2021-01-21 14:00:00,41.5799,0.06277972784462418
2021-01-21 14:15:00,40.53,0.06732428288351855
2021-01-21 14:30:00,41.17,0.06744565520552405
2021-01-21 14:45:00,42.66,0.07046625075496313
2021-01-21 15:00:00,42.06,0.07330171696191878
2021-01-21 15:15:00,43.03,0.07300301729656992
2021-01-21 15:30:00,43.93,0.0704477664023076
2021-01-21 15:45:00,43.01,0.06784935660427967
2021-01-21 16:00:00,42.76,0.07450099038884223
2021-01-21 16:15:00,42.81,0.07559217926179848
2021-01-21 16:30:00,42.75,0.07440681597221657
2021-01-21 16:45:00,42.56,0.07729519986873114
2021-01-21 17:00:00,42.74,0.07909309387413975
2021-01-21 17:15:00,43.9,0.07948058410192266
2021-01-21 17:30:00,43.6,0.08183673650866626
2021-01-21 17:45:00,43.7,0.08173649779933966
2021-01-21 18:00:00,45.09,0.08062049110731191
2021-01-21 18:15:00,45.31,0.07688484423712835
2021-01-21 18:30:00,46.36,0.07540984336602775
2021-01-21 18:45:00,46.8,0.07538082532052197
2021-01-21 19:00:00,45.76,0.0710786968345318
2021-01-21 19:15:00,45.76,0.07303557640633762
2021-01-21 19:30:00,45.76,0.07204791578459835
2021-01-21 19:45:00,45.76,0.07002581139734994
2021-01-21 20:00:00,45.76,0.06824347736792082
2021-01-21 20:15:00,45.76,0.06833284479972916
2021-01-21 20:30:00,45.76,0.06855247490625463
2021-01-21 20:45:00,45.76,0.06524357362718256
2021-01-21 21:00:00,45.76,0.06477543682034366
2021-01-21 21:15:00,45.76,0.057933244859659755
2021-01-21 21:30:00,45.76,0.055507242706604315
2021-01-21 21:45:00,45.76,0.05787206946878239
2021-01-21 22:00:00,45.76,0.056339929903201
2021-01-21 22:15:00,45.76,0.05489740099378949
2021-01-21 22:30:00,45.76,0.05295963893449049
2021-01-21 22:45:00,45.76,0.05147870446155602
2021-01-21 23:00:00,45.76,0.024559296902822617
2021-01-21 23:15:00,45.76,0.0520433543215218
2021-01-21 23:30:00,45.76,0.051590040554179234
2021-01-21 23:45:00,45.76,0.039386172236772224
2021-01-22 00:00:00,45.76,0.02996734014719969
2021-01-22 00:15:00,45.76,0.022777164926044237
2021-01-22 00:30:00,45.76,0.022443535872503882
2021-01-22 00:45:00,45.76,0.019426449629365808
2021-01-22 01:00:00,45.76,0.04454995232115584
2021-01-22 01:15:00,45.76,0.016840963319463793
2021-01-22 01:30:00,45.76,0.015086900279740129
2021-01-22 01:45:00,45.76,0.02643472581894593
2021-01-22 02:00:00,45.76,0.03642614418078229
2021-01-22 02:15:00,45.76,0.04316050728417356
2021-01-22 02:30:00,45.76,0.04681276810687314
2021-01-22 02:45:00,45.76,0.04946186296421322
2021-01-22 03:00:00,45.76,0.04983743307462099
2021-01-22 03:15:00,44.66,0.053054906713184545
2021-01-22 03:30:00,45.27,0.054184559453904886
2021-01-22 03:45:00,44.26,0.05368483149893303
2021-01-22 04:00:00,45.35,0.05398611498107588
2021-01-22 04:15:00,45.1,0.05721397859076655
2021-01-22 04:30:00,45.1,0.061179778806693744
2021-01-22 04:45:00,44.14,0.06416698019780344
2021-01-22 05:00:00,44.35,0.06703476244879712
2021-01-22 05:15:00,44.76,0.0674894767366568
2021-01-22 05:30:00,45.0,0.06988129462320875
2021-01-22 05:45:00,45.15,0.07002606653734113
2021-01-22 06:00:00,45.0,0.06978135217635965
2021-01-22 06:15:00,44.81,0.06852575487630871
2021-01-22 06:30:00,44.58,0.06514092285388864
2021-01-22 06:45:00,45.52,0.06962082352556997
2021-01-22 07:00:00,45.31,0.07150530925450138
2021-01-22 07:15:00,44.7672,0.06950533770045984
2021-01-22 07:30:00,44.28,0.07144757134815188
2021-01-22 07:45:00,44.78,0.07327379855346097
2021-01-22 08:00:00,44.04,0.07505020394891342
2021-01-22 08:15:00,44.19,0.07683871088689069
2021-01-22 08:30:00,44.25,0.07739144251105068
2021-01-22 08:45:00,42.59,0.07212407972528459
2021-01-22 09:00:00,43.99,0.06587558403186788
2021-01-22 09:15:00,45.99,0.0676275534204375
2021-01-22 09:30:00,44.4,0.06425985650440333
2021-01-22 09:45:00,45.5,0.06258982083693275
2021-01-22 10:00:00,46.8277,0.06485191219931023
2021-01-22 10:15:00,47.687,0.06506991528827101
2021-01-22 10:30:00,47.8188,0.06314956321872252
2021-01-22 10:45:00,48.56,0.0654257815212865
2021-01-22 11:00:00,51.2288,0.07179022110511746
2021-01-22 11:15:00,52.2,0.07128872006990492
2021-01-22 11:30:00,55.785,0.06806400401156801
2021-01-22 11:45:00,61.4907,0.06223349787946625
2021-01-22 12:00:00,68.0,0.05470682995382436
2021-01-22 12:15:00,70.385,0.05275780582171013
2021-01-22 12:30:00,57.7549,0.052427052792750735
2021-01-22 12:45:00,59.2252,0.05136020055907377
2021-01-22 13:00:00,61.31,0.04766815496640224
2021-01-22 13:15:00,54.9955,0.05037712648211794
2021-01-22 13:30:00,58.1695,0.05441622087646632
2021-01-22 13:45:00,59.5938,0.06163408302231539
2021-01-22 14:00:00,59.825,0.06767615466590435
2021-01-22 14:15:00,59.185,0.07085714267353813
2021-01-22 14:30:00,57.36,0.07551702008541367
2021-01-22 14:45:00,61.139,0.07494498504694411
2021-01-22 15:00:00,60.761,0.08120523083428047
2021-01-22 15:15:00,65.0,0.08396707048962879
2021-01-22 15:30:00,63.84,0.08900655160885376
2021-01-22 15:45:00,65.55,0.09281254724663668
2021-01-22 16:00:00,67.27,0.09820734824882908
2021-01-22 16:15:00,67.5,0.10226859807056927
2021-01-22 16:30:00,66.9,0.10500993919398159
2021-01-22 16:45:00,66.89,0.1091949943162128
2021-01-22 17:00:00,64.44,0.10933493753120264
2021-01-22 17:15:00,64.0,0.11182124775671444
2021-01-22 17:30:00,64.12,0.11321401563631192
2021-01-22 17:45:00,63.75,0.11413150448107491
2021-01-22 18:00:00,63.66,0.11291910788682392
2021-01-22 18:15:00,63.6,0.1140275503120387
2021-01-22 18:30:00,62.6,0.11263072591177657
2021-01-22 18:45:00,62.2,0.1181078915659917
2021-01-22 19:00:00,62.47,0.1154526130236772
2021-01-22 19:15:00,62.47,0.11565276926371038
2021-01-22 19:30:00,62.47,0.11567686574417757
2021-01-22 19:45:00,62.47,0.1141266559254681
2021-01-22 20:00:00,62.47,0.11515281693817533
2021-01-22 20:15:00,62.47,0.11366026712054003
2021-01-22 20:30:00,62.47,0.11517570852087575
2021-01-22 20:45:00,62.47,0.11077643863257214
2021-01-22 21:00:00,62.47,0.1128257404642659
2021-01-22 21:15:00,62.47,0.11043037503876375
2021-01-22 21:30:00,62.47,0.10911678356770838
2021-01-22 21:45:00,62.47,0.11486165198876097
2021-01-22 22:00:00,62.47,0.11723252133719074
2021-01-22 22:15:00,62.47,0.11639869987720834
2021-01-22 22:30:00,62.47,0.11627066488358047
2021-01-22 22:45:00,62.47,0.11902652828452584
2021-01-22 23:00:00,62.47,0.12198369752932035
2021-01-22 23:15:00,62.47,0.12263135949036053
2021-01-22 23:30:00,62.47,0.12270780111959123
2021-01-22 23:45:00,62.47,0.11834760836536405
2021-01-23 00:00:00,62.47,0.1142916230524409
2021-01-23 00:15:00,62.47,0.11041429117048637
2021-01-23 00:30:00,62.47,0.11389838677017487
2021-01-23 00:45:00,62.47,0.11185755280447812
2021-01-23 01:00:00,62.47,0.11319850955755165
2021-01-23 01:15:00,62.47,0.11058793983929383
2021-01-23 01:30:00,62.47,0.11207567912236845
2021-01-23 01:45:00,62.47,0.11244967429202848
2021-01-23 02:00:00,62.47,0.1167986295780166
2021-01-23 02:15:00,62.47,0.12497139765788777
2021-01-23 02:30:00,62.47,0.12666401666624308
2021-01-23 02:45:00,62.47,0.12695389583891492
2021-01-23 03:00:00,62.47,0.12530881075342645
2021-01-23 03:15:00,62.47,0.13103345720125736
2021-01-23 03:30:00,62.47,0.13613780029664074
2021-01-23 03:45:00,62.47,0.13995319578126109
2021-01-23 04:00:00,62.47,0.1362318360724844
2021-01-23 04:15:00,62.47,0.13286391281452634
2021-01-23 04:30:00,62.47,0.12992563190700698
2021-01-23 04:45:00,62.47,0.13525386791208416
2021-01-23 05:00:00,62.47,0.13129143952589714
2021-01-23 05:15:00,62.47,0.12661748575727316
2021-01-23 05:30:00,62.47,0.11880330420377928
2021-01-23 05:45:00,62.47,0.12541967099670856
2021-01-23 06:00:00,62.47,0.12826583836879868
2021-01-23 06:15:00,62.47,0.12835673706194972
2021-01-23 06:30:00,62.47,0.12795248053741903
2021-01-23 06:45:00,62.47,0.1246366542460703
2021-01-23 07:00:00,62.47,0.13062652332417804
2021-01-23 07:15:00,62.47,0.1406754638003685
2021-01-23 07:30:00,62.47,0.1466861187567955
2021-01-23 07:45:00,62.47,0.1390758645901288
2021-01-23 08:00:00,62.47,0.13849253228937128
2021-01-23 08:15:00,62.47,0.14227471646305573
2021-01-23 08:30:00,62.47,0.14326867831398052
2021-01-23 08:45:00,62.47,0.1399610467067609
2021-01-23 09:00:00,62.47,0.1318401434648489
2021-01-23 09:15:00,62.47,0.12317799794453728
2021-01-23 09:30:00,62.47,0.12077569641144681
2021-01-23 09:45:00,62.47,0.118643722113694
2021-01-23 10:00:00,62.47,0.1170746018672676
2021-01-23 10:15:00,62.47,0.11148086056867026
2021-01-23 10:30:00,62.47,0.10803160660429871
2021-01-23 10:45:00,62.47,0.10621094591694685
2021-01-23 11:00:00,62.47,0.10815683543363355
2021-01-23 11:15:00,62.47,0.10959662912492751
2021-01-23 11:30:00,62.47,0.1059731076127505
2021-01-23 11:45:00,62.47,0.10409656998219677
2021-01-23 12:00:00,62.47,0.09659604743563271
2021-01-23 12:15:00,62.47,0.09928655579663431
2021-01-23 12:30:00,62.47,0.09831390175044248
2021-01-23 12:45:00,62.47,0.09590134390411002
2021-01-23 13:00:00,62.47,0.09534426927963223
2021-01-23 13:15:00,62.47,0.09373536641889521
2021-01-23 13:30:00,62.47,0.0972063438226524
2021-01-23 13:45:00,62.47,0.09583944471520063
2021-01-23 14:00:00,62.47,0.10263035538380472
2021-01-23 14:15:00,62.47,0.09915313299991932
2021-01-23 14:30:00,62.47,0.09872835869436376
2021-01-23 14:45:00,62.47,0.09811888492035578
2021-01-23 15:00:00,62.47,0.1018689352166135
2021-01-23 15:15:00,62.47,0.09820508939746235
2021-01-23 15:30:00,62.47,0.09428873258652018
2021-01-23 15:45:00,62.47,0.09879710786808857
2021-01-23 16:00:00,62.47,0.09183440235140808
2021-01-23 16:15:00,62.47,0.08894781345339675
2021-01-23 16:30:00,62.47,0.08837364570166066
2021-01-23 16:45:00,62.47,0.08910101016787461
2021-01-23 17:00:00,62.47,0.09200834156856848
2021-01-23 17:15:00,62.47,0.09627479952519093
2021-01-23 17:30:00,62.47,0.09232411627891947
2021-01-23 17:45:00,62.47,0.08632425997069422
2021-01-23 18:00:00,62.47,0.0904529068573153
2021-01-23 18:15:00,62.47,0.09614862245548714
2021-01-23 18:30:00,62.47,0.09258191959422356
2021-01-23 18:45:00,62.47,0.09623682494557068
2021-01-23 19:00:00,62.47,0.09042885796153133
2021-01-23 19:15:00,62.47,0.0887244941035583
2021-01-23 19:30:00,62.47,0.09846706620725004
2021-01-23 19:45:00,62.47,0.10548490590629744
2021-01-23 20:00:00,62.47,0.10822556130205427
2021-01-23 20:15:00,62.47,0.10809683597585151
2021-01-23 20:30:00,62.47,0.11206295155572171
2021-01-23 20:45:00,62.47,0.11224886899660722
2021-01-23 21:00:00,62.47,0.11052952632419344
2021-01-23 21:15:00,62.47,0.10807987899639476
2021-01-23 21:30:00,62.47,0.10201944887449572
2021-01-23 21:45:00,62.47,0.09310640164174075
2021-01-23 22:00:00,62.47,0.09251793951478071
2021-01-23 22:15:00,62.47,0.09092033297889314
2021-01-23 22:30:00,62.47,0.09218638517205578
2021-01-23 22:45:00,62.47,0.09189918561638262
2021-01-23 23:00:00,62.47,0.0942288440570121
2021-01-23 23:15:00,62.47,0.09718091246970198
2021-01-23 23:30:00,62.47,0.10007136921718202
2021-01-23 23:45:00,62.47,0.10232315710159309
2021-01-24 00:00:00,62.47,0.10267845731580143
2021-01-24 00:15:00,62.47,0.1052429969297617
2021-01-24 00:30:00,62.47,0.10239944819777691
2021-01-24 00:45:00,62.47,0.09530508718017401
2021-01-24 01:00:00,62.47,0.0909817874351967
2021-01-24 01:15:00,62.47,0.085999281851471
2021-01-24 01:30:00,62.47,0.07783254868270818
2021-01-24 01:45:00,62.47,0.07509447346260173
2021-01-24 02:00:00,62.47,0.07174734474388343
2021-01-24 02:15:00,62.47,0.06561114584820674
2021-01-24 02:30:00,62.47,0.06487560070298663
2021-01-24 02:45:00,62.47,0.07268692153082944
2021-01-24 03:00:00,62.47,0.06802138624787568
2021-01-24 03:15:00,62.47,0.07525017691186855
2021-01-24 03:30:00,62.47,0.0778302729760085
2021-01-24 03:45:00,62.47,0.0891153691861772
2021-01-24 04:00:00,62.47,0.0909485312715479
2021-01-24 04:15:00,62.47,0.1000444347170607
